time,open,high,low,close
2002-12-04,0.4984,0.5007,0.4984,0.5007
2002-12-05,0.5007,0.5017,0.5007,0.5017
2002-12-06,0.5017,0.5019,0.5017,0.5019
2002-12-09,0.5022,0.5035,0.5022,0.5035
2002-12-10,0.5035,0.5035,0.5016,0.5016
2002-12-11,0.5016,0.50265,0.5016,0.50265
2002-12-12,0.50265,0.50885,0.50265,0.50885
2002-12-13,0.50885,0.5142,0.50885,0.5142
2002-12-16,0.5135,0.51435,0.5135,0.51435
2002-12-17,0.51435,0.51785,0.51435,0.51785
2002-12-18,0.51785,0.51785,0.5142,0.5142
2002-12-19,0.5142,0.51605,0.5142,0.51605
2002-12-20,0.51605,0.51605,0.516,0.516
2002-12-23,0.5168,0.5168,0.51565,0.51565
2002-12-24,0.51565,0.5166,0.51565,0.5166
2002-12-25,0.5166,0.5171,0.5166,0.5171
2002-12-26,0.5171,0.51785,0.5171,0.51785
2002-12-27,0.51785,0.5196,0.51785,0.5196
2002-12-30,0.5192,0.5215,0.5192,0.5215
2003-01-01,0.5215,0.5237,0.5215,0.5237
2003-01-02,0.5237,0.5237,0.5226,0.5226
2003-01-03,0.5226,0.5286,0.5226,0.5286
2003-01-06,0.5274,0.53265,0.5274,0.53265
2003-01-07,0.53265,0.53265,0.53005,0.53005
2003-01-08,0.53005,0.5328,0.53005,0.5328
2003-01-09,0.5328,0.5328,0.53105,0.53105
2003-01-10,0.53105,0.5388,0.53105,0.5388
2003-01-13,0.5378,0.5416,0.5378,0.5416
2003-01-14,0.5416,0.5416,0.5395,0.5395
2003-01-15,0.5395,0.5395,0.53935,0.53935
2003-01-16,0.53935,0.5444,0.53935,0.5444
2003-01-17,0.5444,0.5518,0.5444,0.5518
2003-01-20,0.5525,0.55345,0.5525,0.55345
2003-01-21,0.55345,0.55345,0.54655,0.54655
2003-01-22,0.54655,0.54655,0.54225,0.54225
2003-01-23,0.54225,0.54765,0.54225,0.54765
2003-01-24,0.54765,0.5502,0.54765,0.5502
2003-01-27,0.549,0.54945,0.549,0.54945
2003-01-28,0.54945,0.54945,0.54685,0.54685
2003-01-29,0.54685,0.54885,0.54685,0.54885
2003-01-30,0.54885,0.54885,0.54655,0.54655
2003-01-31,0.54655,0.54655,0.5448,0.5448
2003-02-03,0.5432,0.54385,0.5432,0.54385
2003-02-04,0.54385,0.54965,0.54385,0.54965
2003-02-05,0.54965,0.54965,0.54845,0.54845
2003-02-06,0.54845,0.54965,0.54845,0.54965
2003-02-07,0.54965,0.5497,0.54965,0.5497
2003-02-10,0.5505,0.5505,0.55025,0.55025
2003-02-11,0.55025,0.55085,0.55025,0.55085
2003-02-12,0.55085,0.55085,0.54905,0.54905
2003-02-13,0.54905,0.55375,0.54905,0.55375
2003-02-14,0.55375,0.55375,0.5528,0.5528
2003-02-17,0.5528,0.5528,0.55045,0.55045
2003-02-18,0.55045,0.55045,0.54965,0.54965
2003-02-19,0.54965,0.55385,0.54965,0.55385
2003-02-20,0.55385,0.55845,0.55385,0.55845
2003-02-21,0.55845,0.55845,0.5581,0.5581
2003-02-24,0.5583,0.56565,0.5583,0.56565
2003-02-25,0.56565,0.56565,0.5653,0.5653
2003-02-26,0.5653,0.5662,0.5653,0.5662
2003-02-27,0.5662,0.5662,0.56195,0.56195
2003-02-28,0.56195,0.56195,0.5596,0.5596
2003-03-03,0.5584,0.56285,0.5584,0.56285
2003-03-04,0.56285,0.56285,0.56085,0.56085
2003-03-05,0.56085,0.56705,0.56085,0.56705
2003-03-06,0.56705,0.56705,0.56475,0.56475
2003-03-07,0.56475,0.56475,0.5625,0.5625
2003-03-10,0.5625,0.5625,0.55925,0.55925
2003-03-11,0.55925,0.55925,0.55435,0.55435
2003-03-12,0.55435,0.55435,0.54815,0.54815
2003-03-13,0.54815,0.54815,0.54735,0.54735
2003-03-14,0.54735,0.5515,0.54735,0.5515
2003-03-17,0.5516,0.5516,0.54895,0.54895
2003-03-18,0.54895,0.54895,0.54825,0.54825
2003-03-19,0.54825,0.54825,0.54795,0.54795
2003-03-20,0.54795,0.55315,0.54795,0.55315
2003-03-21,0.55315,0.55315,0.5501,0.5501
2003-03-24,0.5518,0.5518,0.55165,0.55165
2003-03-25,0.55165,0.55165,0.55085,0.55085
2003-03-26,0.55085,0.55085,0.54755,0.54755
2003-03-27,0.54755,0.54995,0.54755,0.54995
2003-03-28,0.54995,0.5508,0.54995,0.5508
2003-03-31,0.5511,0.55475,0.5511,0.55475
2003-04-01,0.55475,0.55475,0.55415,0.55415
2003-04-02,0.55415,0.55415,0.55245,0.55245
2003-04-03,0.55245,0.55245,0.54835,0.54835
2003-04-04,0.54835,0.54835,0.5407,0.5407
2003-04-07,0.5378,0.54165,0.5378,0.54165
2003-04-08,0.54165,0.54475,0.54165,0.54475
2003-04-09,0.54475,0.54785,0.54475,0.54785
2003-04-10,0.54785,0.54785,0.54755,0.54755
2003-04-11,0.54755,0.54755,0.5458,0.5458
2003-04-14,0.5449,0.54825,0.5449,0.54825
2003-04-15,0.54825,0.55225,0.54825,0.55225
2003-04-16,0.55225,0.55745,0.55225,0.55745
2003-04-17,0.55745,0.55745,0.55685,0.55685
2003-04-18,0.55685,0.55685,0.5566,0.5566
2003-04-21,0.5566,0.5566,0.5551,0.5551
2003-04-22,0.5551,0.5614,0.5551,0.5614
2003-04-23,0.5614,0.5614,0.55905,0.55905
2003-04-24,0.55905,0.55905,0.55385,0.55385
2003-04-25,0.55385,0.5548,0.55385,0.5548
2003-04-28,0.556,0.556,0.55575,0.55575
2003-04-29,0.55575,0.55875,0.55575,0.55875
2003-04-30,0.55875,0.56085,0.55875,0.56085
2003-05-01,0.56085,0.56345,0.56085,0.56345
2003-05-02,0.56345,0.5641,0.56345,0.5641
2003-05-05,0.5635,0.56745,0.5635,0.56745
2003-05-06,0.56745,0.574,0.56745,0.574
2003-05-07,0.574,0.574,0.56785,0.56785
2003-05-08,0.56785,0.57455,0.56785,0.57455
2003-05-09,0.57455,0.5762,0.57455,0.5762
2003-05-12,0.5788,0.58015,0.5788,0.58015
2003-05-13,0.58015,0.58015,0.57635,0.57635
2003-05-14,0.57635,0.57635,0.57535,0.57535
2003-05-15,0.57535,0.57535,0.57135,0.57135
2003-05-16,0.57135,0.5816,0.57135,0.5816
2003-05-19,0.5859,0.5859,0.58445,0.58445
2003-05-20,0.58445,0.5867,0.58445,0.5867
2003-05-21,0.5867,0.5867,0.58135,0.58135
2003-05-22,0.58135,0.58315,0.58135,0.58315
2003-05-23,0.58315,0.5849,0.58315,0.5849
2003-05-26,0.5843,0.58565,0.5843,0.58565
2003-05-27,0.58565,0.58565,0.58105,0.58105
2003-05-28,0.58105,0.58105,0.5776,0.5776
2003-05-29,0.5776,0.579,0.5776,0.579
2003-05-30,0.579,0.579,0.5776,0.5776
2003-06-02,0.5755,0.58035,0.5755,0.58035
2003-06-03,0.58035,0.58035,0.58035,0.58035
2003-06-04,0.58035,0.58035,0.58025,0.58025
2003-06-05,0.58025,0.58025,0.57845,0.57845
2003-06-06,0.57845,0.57845,0.5768,0.5768
2003-06-09,0.5766,0.5766,0.57295,0.57295
2003-06-10,0.57295,0.57335,0.57295,0.57335
2003-06-11,0.57335,0.5771,0.57335,0.5771
2003-06-12,0.5771,0.57905,0.5771,0.57905
2003-06-13,0.57905,0.581,0.57905,0.581
2003-06-16,0.5815,0.58275,0.5815,0.58275
2003-06-17,0.58275,0.58465,0.58275,0.58465
2003-06-18,0.58465,0.58525,0.58465,0.58525
2003-06-19,0.58525,0.58525,0.58255,0.58255
2003-06-20,0.58255,0.5838,0.58255,0.5838
2003-06-23,0.5835,0.5867,0.5835,0.5867
2003-06-24,0.5867,0.58675,0.5867,0.58675
2003-06-25,0.58675,0.58675,0.5861,0.5861
2003-06-26,0.5861,0.5861,0.5789,0.5789
2003-06-27,0.5789,0.582,0.5789,0.582
2003-06-30,0.5831,0.58755,0.5831,0.58755
2003-07-01,0.58755,0.5932,0.58755,0.5932
2003-07-02,0.5932,0.5948,0.5932,0.5948
2003-07-03,0.5948,0.59595,0.5948,0.59595
2003-07-07,0.595,0.60075,0.595,0.60075
2003-07-08,0.60075,0.60075,0.5903,0.5903
2003-07-09,0.5903,0.5903,0.5887,0.5887
2003-07-10,0.5887,0.5902,0.5887,0.5902
2003-07-11,0.5902,0.5915,0.5902,0.5915
2003-07-14,0.5907,0.5907,0.58945,0.58945
2003-07-15,0.58945,0.58945,0.5809,0.5809
2003-07-16,0.5809,0.5843,0.5809,0.5843
2003-07-17,0.5843,0.5843,0.5825,0.5825
2003-07-18,0.5825,0.5825,0.5731,0.5731
2003-07-21,0.5714,0.5762,0.5714,0.5762
2003-07-22,0.5762,0.5762,0.5755,0.5755
2003-07-23,0.5755,0.58065,0.5755,0.58065
2003-07-24,0.58065,0.5874,0.58065,0.5874
2003-07-25,0.5874,0.5878,0.5874,0.5878
2003-07-28,0.5853,0.5877,0.5853,0.5877
2003-07-29,0.5877,0.5877,0.5875,0.5875
2003-07-30,0.5875,0.5875,0.58265,0.58265
2003-07-31,0.58265,0.58265,0.58125,0.58125
2003-08-01,0.58125,0.5845,0.58125,0.5845
2003-08-04,0.5844,0.5844,0.57895,0.57895
2003-08-05,0.57895,0.58165,0.57895,0.58165
2003-08-06,0.58165,0.58165,0.5793,0.5793
2003-08-07,0.5793,0.581,0.5793,0.581
2003-08-08,0.581,0.5817,0.581,0.5817
2003-08-11,0.5808,0.5878,0.5808,0.5878
2003-08-12,0.5878,0.5878,0.58695,0.58695
2003-08-13,0.58695,0.5888,0.58695,0.5888
2003-08-14,0.5888,0.5888,0.587,0.587
2003-08-15,0.587,0.5904,0.587,0.5904
2003-08-18,0.5904,0.5904,0.58645,0.58645
2003-08-19,0.58645,0.58645,0.58435,0.58435
2003-08-20,0.58435,0.5891,0.58435,0.5891
2003-08-21,0.5891,0.5891,0.58555,0.58555
2003-08-22,0.58555,0.5857,0.58555,0.5857
2003-08-25,0.5837,0.5837,0.58175,0.58175
2003-08-26,0.58175,0.58175,0.5743,0.5743
2003-08-27,0.5743,0.5743,0.56955,0.56955
2003-08-28,0.56955,0.57295,0.56955,0.57295
2003-08-29,0.57295,0.5783,0.57295,0.5783
2003-09-01,0.5783,0.5783,0.57755,0.57755
2003-09-02,0.57755,0.57755,0.56545,0.56545
2003-09-03,0.56545,0.5697,0.56545,0.5697
2003-09-04,0.5697,0.5712,0.5697,0.5712
2003-09-05,0.5712,0.5769,0.5712,0.5769
2003-09-08,0.5769,0.5769,0.57665,0.57665
2003-09-09,0.57665,0.58495,0.57665,0.58495
2003-09-10,0.58495,0.58495,0.58205,0.58205
2003-09-11,0.58205,0.58365,0.58205,0.58365
2003-09-12,0.58365,0.58365,0.5834,0.5834
2003-09-15,0.584,0.58695,0.584,0.58695
2003-09-16,0.58695,0.58695,0.58465,0.58465
2003-09-17,0.58465,0.58465,0.58405,0.58405
2003-09-18,0.58405,0.58455,0.58405,0.58455
2003-09-19,0.58455,0.5923,0.58455,0.5923
2003-09-22,0.5949,0.59595,0.5949,0.59595
2003-09-23,0.59595,0.59595,0.59375,0.59375
2003-09-24,0.59375,0.59505,0.59375,0.59505
2003-09-25,0.59505,0.59505,0.59465,0.59465
2003-09-26,0.59465,0.59465,0.5887,0.5887
2003-09-29,0.5887,0.59465,0.5887,0.59465
2003-09-30,0.59465,0.59515,0.59465,0.59515
2003-10-01,0.59515,0.59975,0.59515,0.59975
2003-10-02,0.59975,0.59975,0.59865,0.59865
2003-10-03,0.59865,0.59865,0.5923,0.5923
2003-10-06,0.59445,0.59465,0.59445,0.59465
2003-10-07,0.59465,0.59845,0.59465,0.59845
2003-10-08,0.59845,0.59855,0.59845,0.59855
2003-10-09,0.59855,0.59945,0.59855,0.59945
2003-10-10,0.59945,0.6004,0.59945,0.6004
2003-10-13,0.6011,0.6011,0.59715,0.59715
2003-10-14,0.59715,0.59725,0.59715,0.59725
2003-10-15,0.59725,0.59725,0.59505,0.59505
2003-10-16,0.59505,0.59505,0.59455,0.59455
2003-10-17,0.59455,0.5968,0.59455,0.5968
2003-10-20,0.5983,0.5983,0.59575,0.59575
2003-10-21,0.59575,0.60375,0.59575,0.60375
2003-10-22,0.60375,0.60615,0.60375,0.60615
2003-10-23,0.60615,0.60885,0.60615,0.60885
2003-10-24,0.60885,0.6094,0.60885,0.6094
2003-10-27,0.6081,0.61195,0.6081,0.61195
2003-10-28,0.61195,0.61225,0.61195,0.61225
2003-10-29,0.61225,0.61235,0.61225,0.61235
2003-10-30,0.61235,0.61235,0.61095,0.61095
2003-10-31,0.61095,0.6137,0.61095,0.6137
2003-11-03,0.6131,0.6131,0.60745,0.60745
2003-11-04,0.60745,0.61255,0.60745,0.61255
2003-11-05,0.61255,0.61575,0.61255,0.61575
2003-11-06,0.61575,0.61575,0.61265,0.61265
2003-11-07,0.61265,0.6176,0.61265,0.6176
2003-11-10,0.6163,0.62135,0.6163,0.62135
2003-11-11,0.62135,0.62515,0.62135,0.62515
2003-11-12,0.62515,0.62645,0.62515,0.62645
2003-11-13,0.62645,0.63035,0.62645,0.63035
2003-11-14,0.63035,0.6313,0.63035,0.6313
2003-11-17,0.6309,0.6309,0.62665,0.62665
2003-11-18,0.62665,0.63695,0.62665,0.63695
2003-11-19,0.63695,0.63785,0.63695,0.63785
2003-11-20,0.63785,0.64145,0.63785,0.64145
2003-11-21,0.64145,0.6429,0.64145,0.6429
2003-11-24,0.6419,0.6419,0.63605,0.63605
2003-11-25,0.63605,0.63645,0.63605,0.63645
2003-11-26,0.63645,0.64235,0.63645,0.64235
2003-11-27,0.64235,0.64235,0.64065,0.64065
2003-11-28,0.64065,0.64065,0.6397,0.6397
2003-12-01,0.6407,0.64375,0.6407,0.64375
2003-12-02,0.64375,0.64655,0.64375,0.64655
2003-12-03,0.64655,0.64655,0.64575,0.64575
2003-12-04,0.64575,0.64575,0.64505,0.64505
2003-12-05,0.64505,0.6451,0.64505,0.6451
2003-12-08,0.6456,0.64705,0.6456,0.64705
2003-12-09,0.64705,0.64885,0.64705,0.64885
2003-12-10,0.64885,0.64885,0.64675,0.64675
2003-12-11,0.64675,0.64675,0.64655,0.64655
