time,open,high,low,close
2003-07-21,0.78623,0.78826,0.77228,0.77677
2003-07-22,0.77677,0.77828,0.76929,0.77379
2003-07-23,0.77379,0.78129,0.77279,0.78029
2003-07-24,0.78029,0.79429,0.77879,0.79079
2003-07-25,0.79079,0.80529,0.7903,0.7958
2003-07-28,0.7958,0.81431,0.7958,0.80583
2003-07-29,0.80583,0.81033,0.80284,0.80434
2003-07-30,0.80434,0.81134,0.79835,0.80085
2003-07-31,0.80085,0.82434,0.80035,0.81685
2003-08-01,0.81685,0.82685,0.81336,0.81786
2003-08-04,0.81786,0.81786,0.8024,0.8079
2003-08-05,0.8079,0.81341,0.80142,0.80292
2003-08-06,0.80292,0.81142,0.80143,0.80143
2003-08-07,0.80143,0.81793,0.80044,0.81793
2003-08-08,0.81793,0.82343,0.79445,0.80045
2003-08-11,0.80045,0.80648,0.79549,0.80548
2003-08-12,0.80548,0.80599,0.7855,0.789
2003-08-13,0.789,0.79301,0.78102,0.79301
2003-08-14,0.79301,0.80352,0.78353,0.79852
2003-08-15,0.79852,0.80052,0.78354,0.79103
2003-08-18,0.79103,0.79757,0.78856,0.79657
2003-08-19,0.79657,0.80707,0.79607,0.80257
2003-08-20,0.80257,0.80608,0.79758,0.80458
2003-08-21,0.80458,0.80609,0.7956,0.7991
2003-08-22,0.7991,0.8116,0.7991,0.80261
2003-08-25,0.80261,0.80664,0.80014,0.80364
2003-08-26,0.80364,0.80915,0.79116,0.79648
2003-08-27,0.79648,0.79651,0.78612,0.79357
2003-08-28,0.79357,0.79357,0.78172,0.78917
2003-08-29,0.78917,0.80359,0.7882,0.80309
2003-09-02,0.80309,0.81571,0.80309,0.81078
2003-09-03,0.81078,0.82669,0.80932,0.82223
2003-09-04,0.82223,0.82426,0.81287,0.81486
2003-09-05,0.81486,0.83127,0.81044,0.82632
2003-09-08,0.82632,0.82699,0.81757,0.82453
2003-09-09,0.82453,0.82456,0.8102,0.81219
2003-09-10,0.81219,0.81468,0.80034,0.80283
2003-09-11,0.80283,0.82817,0.80283,0.82174
2003-09-12,0.82174,0.82422,0.8079,0.80939
2003-09-15,0.80939,0.82048,0.80804,0.81454
2003-09-16,0.81454,0.81704,0.80367,0.81212
2003-09-17,0.81212,0.82158,0.81014,0.81764
2003-09-18,0.81764,0.82366,0.80925,0.82366
2003-09-19,0.82366,0.82867,0.82122,0.8252
2003-09-22,0.8252,0.83083,0.82241,0.82391
2003-09-23,0.82391,0.82593,0.818,0.81999
2003-09-24,0.81999,0.82997,0.81999,0.82254
2003-09-25,0.82254,0.82756,0.81663,0.8231
2003-09-26,0.8231,0.82661,0.81023,0.8157
2003-09-29,0.8157,0.82185,0.80942,0.82037
2003-09-30,0.82037,0.82039,0.80899,0.81397
2003-10-01,0.81397,0.82196,0.81201,0.81999
2003-10-02,0.81999,0.83146,0.81999,0.828
2003-10-03,0.828,0.83401,0.82755,0.83203
2003-10-06,0.83203,0.83863,0.82725,0.83471
2003-10-07,0.83471,0.84321,0.83273,0.84173
2003-10-08,0.84173,0.84924,0.84078,0.84776
2003-10-09,0.84776,0.85526,0.84534,0.84534
2003-10-10,0.84534,0.8593,0.84534,0.85831
2003-10-13,0.85831,0.88485,0.85831,0.88088
2003-10-14,0.88088,0.89333,0.86403,0.86952
2003-10-15,0.86952,0.89692,0.86902,0.89295
2003-10-16,0.89295,0.89698,0.88305,0.88954
2003-10-17,0.88954,0.89254,0.87815,0.88959
2003-10-20,0.88959,0.90819,0.88959,0.90771
2003-10-21,0.90771,0.90822,0.89631,0.89982
2003-10-22,0.89982,0.91229,0.89738,0.90785
2003-10-23,0.90785,0.90786,0.89097,0.90244
2003-10-24,0.90244,0.90344,0.8816,0.88807
2003-10-27,0.88807,0.9037,0.88773,0.90271
2003-10-28,0.90271,0.90922,0.89679,0.90527
2003-10-29,0.90527,0.91529,0.90283,0.91529
2003-10-30,0.91529,0.93128,0.9143,0.9288
2003-10-31,0.9288,0.93881,0.92731,0.93384
2003-11-03,0.93384,0.9405,0.9216,0.92908
2003-11-04,0.92908,0.95504,0.92164,0.95454
2003-11-05,0.95454,0.95855,0.94264,0.95014
2003-11-06,0.95014,0.95766,0.93227,0.93576
2003-11-07,0.93576,0.95126,0.92932,0.9413
2003-11-10,0.9413,0.94147,0.92155,0.92459
2003-11-11,0.92459,0.94359,0.92111,0.94359
2003-11-12,0.94359,0.95162,0.93567,0.94416
2003-11-13,0.94416,0.95267,0.93027,0.93775
2003-11-14,0.93775,0.95175,0.93678,0.94877
2003-11-17,0.94877,0.94877,0.91311,0.91511
2003-11-18,0.91511,0.92962,0.91315,0.92863
2003-11-19,0.92863,0.92863,0.91026,0.91225
2003-11-20,0.91225,0.91226,0.87841,0.88291
2003-11-21,0.88291,0.89194,0.87647,0.89194
2003-11-24,0.89194,0.90499,0.88763,0.90351
2003-11-25,0.90351,0.90653,0.88573,0.88772
2003-11-26,0.88772,0.9061,0.88624,0.90512
2003-12-01,0.90512,0.95402,0.90512,0.94957
2003-12-02,0.94957,0.96847,0.94366,0.96352
2003-12-03,0.96352,0.98192,0.96303,0.96657
2003-12-04,0.96657,0.97504,0.95473,0.95871
2003-12-05,0.95871,0.97066,0.94833,0.96273
2003-12-08,0.96273,0.9798,0.95844,0.96147
2003-12-09,0.96147,0.9769,0.95999,0.96997
2003-12-10,0.96997,0.97647,0.96059,0.97104
2003-12-11,0.97104,0.97457,0.95869,0.96912
2003-12-12,0.96912,0.98109,0.96717,0.9801
2003-12-15,0.9801,0.98772,0.97629,0.97933
2003-12-16,0.97933,1.00022,0.97736,0.99677
2003-12-17,0.99677,0.99828,0.98591,0.98841
2003-12-18,0.98841,1.0108,0.98644,1.00635
2003-12-19,1.00635,1.01782,1.00635,1.01634
2003-12-22,1.01634,1.01634,0.9987,0.99871
2003-12-23,0.99871,1.01763,0.99871,1.0102
2003-12-24,1.0102,1.01769,1.00727,1.01572
2003-12-29,1.01572,1.03745,1.01572,1.03598
2003-12-30,1.03598,1.03704,1.02263,1.03604
2003-12-31,1.03604,1.04405,1.03604,1.03761
2004-01-05,1.03761,1.0842,1.03761,1.07974
2004-01-06,1.07974,1.08974,1.05248,1.06243
2004-01-07,1.06243,1.07144,1.04756,1.06003
2004-01-08,1.06003,1.10333,1.05457,1.10036
2004-01-09,1.10036,1.10137,1.08551,1.09695
