time,open,high,low,close
2014-03-01,0.8447673619121555,0.8721987048065533,0.8426236534104228,0.8628549885485001
2014-03-02,0.8960840272595842,0.913695777583325,0.881414470366931,0.8980060633467682
2014-03-03,0.9031427253934629,0.9150586384432065,0.8084405112049559,0.8199962385948967
2014-03-04,0.8142886026948697,0.8234127798807939,0.7179269896425126,0.7231596962680863
2014-03-05,0.8133395044126964,0.818936216195543,0.711159865582272,0.7204961857908083
2014-03-06,0.7688756057831764,0.7746036577568106,0.7616476462820992,0.7684317319344105
2014-03-07,0.7647829032190573,0.7755790466837458,0.7102122314864052,0.7115484179018764
2014-03-08,0.6895386633550593,0.6962278894084937,0.6870011354369969,0.6938553133154317
2014-03-09,0.7224641458493197,0.7237400926571549,0.6895709760529568,0.6953545325576604
2014-03-10,0.6913627964686262,0.7005944839883512,0.6883673002632266,0.6919684737072137
2014-03-11,0.6931447060302466,0.701471122577535,0.6906419205312762,0.6943222338423929
2014-03-12,0.3731608060042765,0.7571951362831728,0.3697754394071452,0.7499288327592655
2014-03-13,0.586396580678941,0.6869974132312382,0.5849499901056303,0.6239832153737775
2014-03-14,0.647052802867419,0.7521373711247236,0.6424882722810843,0.6753739916330226
2014-03-15,0.6720586217898266,0.7326910185026972,0.6683301166105136,0.7299475482234111
2014-03-16,0.6618405520992955,0.7775323154605299,0.5690605169020457,0.6756806491163314
2014-03-17,0.6174725587404574,0.7615975409212585,0.6174725587404573,0.7550306857982786
2014-03-18,0.755058906980117,0.760582283947211,0.6470497485974164,0.6474891427599203
2014-03-19,0.6485525507218292,0.7455526093926667,0.6249897305217431,0.6293591979457335
2014-03-20,0.6687940050707887,0.6699452168612575,0.633592060719018,0.6409939290158346
2014-03-21,0.6661563367482225,0.7439322767743495,0.6025453055128684,0.6088197655171135
2014-03-22,0.6195721938071245,0.6926189885068231,0.5226483102018075,0.6780001553090516
2014-03-23,0.7030965328391666,0.7069374797089555,0.6917264272236658,0.6990500016332823
2014-03-24,0.5977359469091243,0.7021245221764582,0.4878235803616471,0.6967363642373038
2014-03-25,0.6187803011077496,0.6228833684924501,0.6061212525381068,0.6113449460701659
2014-03-26,0.6126046818886205,0.6310387975773663,0.546880797548344,0.5796219983687173
2014-03-27,0.5749608534270199,0.6000483303246579,0.5620624706959194,0.5968704775478532
2014-03-28,0.6278631833397715,0.7487729345984193,0.5469493506791356,0.6679679693992108
2014-03-29,0.5539972267799629,0.7727078352369754,0.5481449263961963,0.6088394763391345
2014-03-30,0.6279115762666994,0.725734218685145,0.6149399981737163,0.6273060247812973
2014-03-31,0.6327335275028254,0.7000941228465165,0.6193899412252459,0.6196677669131639
2014-04-01,0.6247933945978887,0.7098421045782746,0.5786430963235122,0.6220288040404611
2014-04-02,0.6699238033550439,0.675348237942662,0.5713550145308145,0.6669544205733392
2014-04-03,0.6700531206205952,0.6887084716496462,0.5146699799023354,0.6099279655106514
2014-04-04,0.5995211471229244,0.6251554214735016,0.5617954997259401,0.5988540049618793
2014-04-05,0.5635369712364603,0.6644669904291568,0.5430059970902864,0.5445049639157336
2014-04-06,0.5605242787351233,0.6053546606436805,0.5599275821413335,0.5758310872746062
2014-04-07,0.5864100510760528,0.5969990895577096,0.562123214201692,0.5892242888146362
2014-04-08,0.5920491170204691,0.6044825282286668,0.5575848032809566,0.5821026475687956
2014-04-09,0.5808394499679433,0.5985726588948599,0.43171737349677264,0.582380065876145
2014-04-10,0.5803519431533334,0.580967206146743,0.09454533288027832,0.5418012618733418
2014-04-11,0.5682475126335362,0.6099037500055626,0.5361157224933307,0.6074391554743419
2014-04-12,0.6071310725636152,0.6292222184455131,0.5684941719930707,0.5808133911123136
2014-04-13,0.5946702731520797,0.624116639504778,0.5278261585172861,0.5670186595353652
2014-04-14,0.5685086981032004,0.6076688005955969,0.5184147858416028,0.6065725206415984
2014-04-15,0.5832459616024339,0.7312432876871969,0.5774483036327953,0.6271616528868886
2014-04-16,0.691211467578868,0.871815092807543,0.6242498133326769,0.7075870639902115
2014-04-17,0.778346301931978,0.9694700898310723,0.7015155600180902,0.7348131585310413
2014-04-18,0.7506425115174548,0.8379960321787082,0.6851995678277555,0.7140170500793147
2014-04-19,0.719975418559841,0.82660174936894,0.7118490083373157,0.7942098543186535
2014-04-20,0.7906786979817272,0.7970740689880064,0.7481052586914091,0.7889641793197001
2014-04-21,0.7608463526248881,0.7910252193480624,0.7313064093863031,0.7394492897528455
2014-04-22,0.7375449133928578,0.8490739679582353,0.7283908269613072,0.7334469572684432
2014-04-23,0.7250012316246442,0.7642436445892847,0.6813594963327656,0.724898702738987
2014-04-24,0.730799602347072,0.747632518943036,0.6866853647390627,0.7068598418366947
2014-04-25,0.7121138018534059,0.8294669650162833,0.6516021407087419,0.7236874324273102
2014-04-26,0.7422025037070512,0.808386168366342,0.664060167747713,0.7019788443511379
2014-04-27,0.7415545625373509,0.7887238888716902,0.6984696191338532,0.7682498229531068
2014-04-28,0.736313899093619,0.8290734335622771,0.7213251431540063,0.7492813738119268
2014-04-29,0.8072595759108088,0.8415173528302726,0.7283505740861909,0.8023371478592185
2014-04-30,0.77106072664527,0.8298140518846047,0.7442020114374512,0.7733501789726629
2014-05-01,0.8168377150190347,0.8530588576029076,0.7763567931047656,0.809088427550139
2014-05-02,0.809088427550139,0.8174349732598469,0.7387190430392703,0.7885486502046757
2014-05-03,0.736953646056237,0.7462465702106192,0.6654678829755057,0.7250471968647554
2014-05-04,0.7278785468691993,0.8108544632908354,0.711477273663431,0.7659451337623077
2014-05-05,0.7584495231585912,0.7929969684605735,0.6717545335157938,0.738861829920191
2014-05-06,0.7698874457316033,0.7900372333372475,0.7029048061661994,0.7537780094064173
2014-05-07,0.7755535421631935,0.7958709370582647,0.7424914664117139,0.7828606343932669
2014-05-08,0.7752979025869011,0.8034509673110422,0.7399808536672382,0.7777197379450936
2014-05-09,0.7777197379450936,0.8392809829182694,0.7395504240942569,0.8302404910474258
2014-05-10,0.8177033310305257,0.8906779678920631,0.7871383671010344,0.8195654609449559
2014-05-11,0.8512799177049741,0.881766245555887,0.7931132883825891,0.8452018373368014
2014-05-12,0.8326978199777082,0.8699789737597684,0.7741916754283563,0.8492064879928374
2014-05-13,0.8107242740720678,0.8588070482672153,0.7988381138877099,0.8392067934743135
2014-05-14,0.8360385571334555,0.9756405972038177,0.7897884167436139,0.9213578120200261
2014-05-15,0.9354779198920993,1.202346719887152,0.8597958699196226,1.0867806544799912
2014-05-16,1.0412442819669259,1.1208037761783425,0.9072744233392516,0.9943639452837774
2014-05-17,1.0440217043046391,1.0814117311419738,0.9109578869757277,0.953574661053609
2014-05-18,0.9651841745975591,1.1113687425742111,0.896432441778668,1.089649945056804
2014-05-19,1.0914649640705238,1.1654516104582595,1.0527025292288898,1.1074578755095152
2014-05-20,1.123129270535453,1.1823421221446573,0.984424703961659,1.0554334210458838
2014-05-21,1.0583953866461246,1.184810525888754,0.9653794238520588,1.0981605337265419
2014-05-22,1.0878440161347904,1.3150155940786656,0.7696785784343737,1.2362321917812669
2014-05-23,1.2063929675088216,1.4980212844795182,1.1504159852258253,1.3264763145493075
2014-05-24,1.32316747365425,1.4069881217337432,1.1394997166934884,1.2526273928722171
2014-05-25,1.261642096228981,1.4024803434037152,1.124145993611766,1.2988933100487055
2014-05-26,1.317623425389744,1.363479146009316,0.9760139552406994,1.0707662987054665
2014-05-27,1.030982961923415,1.1952331304130708,0.8843785512605467,1.0563653815350365
2014-05-28,1.0442478389847882,1.0863987451648227,0.8224641808467893,0.823063629382726
2014-05-29,0.8357869998266699,1.0373986399057848,0.7555905841284185,0.9883526095125846
2014-05-30,1.0139898977308712,1.1681177591103327,0.7974553893890614,0.9566984315927757
2014-05-31,0.9385843683684442,1.0654693970353821,0.8760366182273851,0.9185988746515935
2014-06-01,0.9481949259062362,1.1909485389497485,0.8957509211064666,1.0913701338237067
2014-06-02,1.0836867580157268,1.2782849756539787,1.0364949293135814,1.1128797023979091
2014-06-03,1.1399752283806994,1.1647301829520131,1.0022343707655983,1.0460508494792804
2014-06-04,1.0460508494792802,1.0802418198432184,0.9487404887371724,0.9807206110709069
2014-06-05,0.9928328823033526,1.0208403998139342,0.8403455047659599,0.8588083558385773
2014-06-06,0.8588076904995292,0.9893502886218452,0.8342720677084969,0.9533119321542105
2014-06-07,0.9579934129465506,0.9740044669760846,0.8732554182836197,0.887296720877352
2014-06-08,0.8925440306461992,0.9293155132930951,0.7864150193006424,0.8372245209987355
2014-06-09,0.8472601638637028,0.8902242201332249,0.7858419878945702,0.8505901844203029
2014-06-10,0.8517589975419243,1.0099531676776727,0.8114531702188992,0.9824505014198557
2014-06-11,0.981978149013541,1.0583426506713738,0.9123937529912576,0.950510341395939
2014-06-12,0.9453916792569813,1.0430524658767137,0.910930741217917,1.0047650399641914
2014-06-13,0.9826660721831169,1.088690664028318,0.9766431892061863,1.0080263934881653
2014-06-14,1.008026061049356,1.0409541979219108,0.950266599275224,1.0062806249569116
2014-06-15,1.020641878945279,1.060221435334442,0.9471038991024237,0.9860391320401097
2014-06-16,1.0020293827845104,1.0103105880119634,0.9357263163155018,0.9782975844920704
2014-06-17,0.976349098085035,0.9977088481855226,0.9327965349854219,0.9503476889741905
2014-06-18,0.9460210393404599,1.0020308342405513,0.884264993539118,0.9605946497871017
2014-06-19,0.9540697688083308,1.0188565658088633,0.9375186382619323,1.0059996314719224
2014-06-20,0.9947300723150322,1.1020463218892236,0.8860514213521621,0.9654914136890713
2014-06-21,0.9464087770350608,0.9672085959392465,0.8767550696679134,0.9072965531997528
2014-06-22,1.0428387768530434,1.1379861108562273,0.9946876835632865,1.064464078584273
2014-06-23,1.0683319663393493,1.146362780159148,1.0429777661697224,1.065380606573297
2014-06-24,1.0599499032734945,1.1001409957565194,0.9894245819947698,1.0226760124547265
2014-06-25,1.0227945295952228,1.0583556179987457,0.9282729880612726,0.9482852217374107
2014-06-26,0.9802958775509709,1.128415187573836,0.9419335470201672,1.0313673424204126
2014-06-27,1.049371692727876,1.0905229065412108,0.9850222856698851,1.006031024208094
2014-06-28,1.0123749022416326,1.0419178207989634,0.9287788582853307,0.9511823214545445
2014-06-29,0.9682281657939634,1.0030243633363207,0.9070067202048844,0.9418403289525694
2014-06-30,0.9360243021825538,0.962703668035882,0.7840407371902999,0.8503561766228835
2014-07-01,0.8503561766228832,0.8803397649312132,0.7398745474267266,0.7874110889460251
2014-07-02,0.7665781942560358,0.8020039320720148,0.6005595071708943,0.6924483658173591
